INST_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,ALPHA,RHO,SMOOTH_PROB,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
5152073,2.03437e+07,37.025,37.5906,0,1,1.3000,0.4000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,1.10287e+07,20.395,20.0612,0,1,1.3000,0.5000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,4.26639e+07,79.075,71.0771,0,1,1.3000,0.6000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,9.74605e+07,184.06,183.924,0,1,1.3000,0.7000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,2.23544e+08,431.265,422.612,0,1,1.3000,0.8000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,4.51507e+08,900.01,902.501,1,1,1.3000,0.9000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,3.65014e+07,68.03,68.5492,0,1,1.4000,0.0000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,6.77266e+07,128.06,127.711,0,1,1.4000,0.1000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,5.88027e+07,110.01,113.78,0,1,1.4000,0.2000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,4.13314e+07,77.545,78.1139,0,1,1.4000,0.3000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,1.70443e+08,321.935,315.549,0,1,1.4000,0.4000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,9.76096e+07,186.69,186.382,0,1,1.4000,0.5000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,1.07472e+08,207.4,206.693,0,1,1.4000,0.6000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,3.59388e+08,694.535,696.378,0,1,1.4000,0.7000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,4.55247e+08,900.01,910.691,1,1,1.4000,0.8000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152073,4.40541e+08,900.01,902.893,1,1,1.4000,0.9000,0.050000,0.010000,700,2975,0.235294118,0.000672268908,0.0100840336,2.65059628,0.00428571429,0,0.00428571429,0,0.502969188,0.188770555,1,0,1,0.390514652,0,0.00605042017,2.30451459,0.503193277,0.00842545018,0.273245161,0.00134453782,0,0.00428571429,0.0671428571,23.9988,0.242622318,412.425,0.220739753,0.881037203,0.20713714,0.856192563,0.0299560404,0.314615332,19.0987,0.219927226,1400.4644,0.331125283,0.357248357,0.367009238,0.302588524,0.521859601
5152074,338781,0.59,0.548378,0,1,1.2000,0.0000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,296794,0.52,0.506965,0,1,1.2000,0.1000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,132930,0.24,0.219703,0,1,1.2000,0.2000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,231532,0.39,0.394854,0,1,1.2000,0.3000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,92589.5,0.165,0.158307,0,1,1.2000,0.4000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,131390,0.245,0.225696,0,1,1.2000,0.5000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,167632,0.295,0.291873,0,1,1.2000,0.6000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,370088,0.68,0.633575,0,1,1.2000,0.7000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,968950,1.74,1.75444,0,1,1.2000,0.8000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,3.92986e+06,7.585,7.50964,0,1,1.2000,0.9000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,401379,0.695,0.672653,0,1,1.3000,0.0000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,102778,0.185,0.182753,0,1,1.3000,0.1000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,407433,0.73,0.715758,0,1,1.3000,0.2000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,239501,0.44,0.425002,0,1,1.3000,0.3000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,463974,0.8,0.821586,0,1,1.3000,0.4000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,550286,1.01,1.01016,0,1,1.3000,0.5000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,658770,1.18,1.18883,0,1,1.3000,0.6000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,3.487e+06,6.59,6.3577,0,1,1.3000,0.7000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,3.68735e+06,7.055,6.92024,0,1,1.3000,0.8000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,7.41427e+07,147.19,148.575,0,1,1.3000,0.9000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,899786,1.67,1.68932,0,1,1.4000,0.0000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,647080,1.19,1.17281,0,1,1.4000,0.1000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,1.53833e+06,2.895,2.79956,0,1,1.4000,0.2000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,859401,1.625,1.60211,0,1,1.4000,0.3000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,1.51418e+06,2.835,2.75868,0,1,1.4000,0.4000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,3.48469e+06,6.61,6.5769,0,1,1.4000,0.5000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,2.92225e+06,5.545,5.43545,0,1,1.4000,0.6000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,8.24776e+06,15.86,15.1894,0,1,1.4000,0.7000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,5.08723e+07,100.02,99.0711,0,1,1.4000,0.8000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152074,2.91003e+08,596.705,561.336,0,1,1.4000,0.9000,0.050000,0.010000,700,2975,0.235294118,0.00134453782,0.0087394958,2.6372244,0.00428571429,0,0.00428571429,0,0.496470588,0.165389882,1,0,1,0.397842699,0.000336134454,0.00470588235,2.31472748,0.498151261,0.00840720288,0.265268619,0.00268907563,0,0.00142857143,0.0628571429,23.7537,0.259842283,423.7848,0.226103306,0.859581093,0.210911607,0.8500333,0.0314200983,0.323300776,18.8063,0.229682229,1434.8513,0.325577709,0.35211129,0.37531286,0.30247219,0.554467609
5152075,942764,1.865,1.8295,0,1,1.2000,0.0000,0.050000,0.010000,750,3187,0.235331032,0.00125509884,0.00909946658,2.6532607,0.004,0,0.004,0,0.500052296,0.18849332,1,0,1,0.364387283,0.00031377471,0.00470662065,2.23736287,0.501411986,0.00785189834,0.275650601,0.00251019768,0,0.00133333333,0.121333333,23.5419,0.255646767,454.4114,0.22356888,0.862219597,0.210354108,0.855296937,0.0288172065,0.329740259,18.8766,0.225042229,1548.0568,0.32192998,0.349213251,0.378859094,0.299614889,0.502194827
5152075,361174,0.595,0.66525,0,1,1.2000,0.1000,0.050000,0.010000,750,3187,0.235331032,0.00125509884,0.00909946658,2.6532607,0.004,0,0.004,0,0.500052296,0.18849332,1,0,1,0.364387283,0.00031377471,0.00470662065,2.23736287,0.501411986,0.00785189834,0.275650601,0.00251019768,0,0.00133333333,0.121333333,23.5419,0.255646767,454.4114,0.22356888,0.862219597,0.210354108,0.855296937,0.0288172065,0.329740259,18.8766,0.225042229,1548.0568,0.32192998,0.349213251,0.378859094,0.299614889,0.502194827
